,times_rv_observed,rv_observed,rv_err_observed,times_rv_orbit,rv_orbit,rv_orbit_sum,times_astrometry_observed,ra_observed,dec_observed,ra_err_observed,dec_err_observed,times_astrometry_orbit,ra_orbit,ra_orbit_sum,dec_orbit,dec_orbit_sum
8637,,,,6408.767176717673,[-0.05649951  5.84873271],5.792233196166883,,,,,,3078.5346534653463,[ 6.40115316e-08 -3.49378455e-04],-0.0003493144430253619,[-2.83125708e-07 -2.29741323e-04],-0.00023002444875807742
8638,,,,6409.127112711271,[-0.05632141  5.8453575 ],5.789036090926335,,,,,,3078.891089108911,[ 6.27661021e-08 -3.49552488e-04],-0.00034948972219152655,[-2.83710594e-07 -2.29604316e-04],-0.0002298880262888054
8639,,,,6409.48704870487,[-0.05614123  5.84198102],5.785839795651585,,,,,,3079.2475247524753,[ 6.15182474e-08 -3.49726439e-04],-0.00034966492067408153,[-2.84284517e-07 -2.29467254e-04],-0.00022975153826715984
8640,,,,6409.84698469847,[-0.05595897  5.83860327],5.782644303225877,,,,,,3079.6039603960394,[ 6.02680163e-08 -3.49900306e-04],-0.00034984003837966677,[-2.84847460e-07 -2.29330137e-04],-0.000229614984704433
8641,,,,6410.20692069207,[-0.05577464  5.83522424],5.779449606465766,,,,,,3079.960396039604,[ 5.90154578e-08 -3.50074091e-04],-0.0003500150752148699,[-2.85399402e-07 -2.29192966e-04],-0.00022947836561237685
8642,,,,6410.566856685669,[-0.05558825  5.83184395],5.776255698121475,,,,,,3080.316831683168,[ 5.77606209e-08 -3.50247792e-04],-0.0003501900310862242,[-2.85940325e-07 -2.29055741e-04],-0.00022934168100320366
8643,,,,6410.926792679268,[-0.05539981  5.82846238],5.773062570877497,,,,,,3080.6732673267325,[ 5.65035545e-08 -3.50421409e-04],-0.000350364905900216,[-2.86470212e-07 -2.28918461e-04],-0.0002292049308895843
8644,,,,6411.286728672867,[-0.05520933  5.82507955],5.7698702173529455,,,,,,3081.029702970297,[ 5.52443080e-08 -3.50594944e-04],-0.0003505396995632824,[-2.86989045e-07 -2.28781126e-04],-0.00022906811528465064
8645,,,,6411.646664666467,[-0.05501682  5.82169545],5.766678630102009,,,,,,3081.386138613861,[ 5.39829303e-08 -3.50768395e-04],-0.000350714411981815,[-2.87496808e-07 -2.28643737e-04],-0.00022893123420199502
8646,,,,6412.006600660066,[-0.05482228  5.81831008],5.7634878016145,,,,,,3081.7425742574255,[ 5.27194707e-08 -3.50941763e-04],-0.0003508890430621641,[-2.87993482e-07 -2.28506294e-04],-0.0002287942876556693
8647,,,,6412.366536653666,[-0.05462572  5.81492344],5.760297724316256,,,,,,3082.09900990099,[ 5.14539786e-08 -3.51115047e-04],-0.00035106359271063614,[-2.88479054e-07 -2.28368797e-04],-0.00022865727566018763
8648,,,,6412.726472647265,[-0.05442715  5.81153554],5.757108390569535,,,,,,3082.455445544554,[ 5.01865032e-08 -3.51288247e-04],-0.0003512380608335001,[-2.88953506e-07 -2.28231245e-04],-0.00022852019823052408
8649,,,,6413.086408640864,[-0.05422659  5.80814638],5.753919792673586,,,,,,3082.8118811881186,[ 4.89170939e-08 -3.51461364e-04],-0.0003514124473369885,[-2.89416824e-07 -2.28093639e-04],-0.00022838305538211388
8650,,,,6413.4463446344635,[-0.05402403  5.80475595],5.750731922865045,,,,,,3083.168316831683,[ 4.76458002e-08 -3.51634398e-04],-0.0003515867521272974,[-2.89868993e-07 -2.27955978e-04],-0.00022824584713085436
8651,,,,6413.806280628063,[-0.05381949  5.80136426],5.747544773318391,,,,,,3083.524752475247,[ 4.63726716e-08 -3.51807348e-04],-0.0003517609751105916,[-2.90309998e-07 -2.27818263e-04],-0.00022810857349310333
8652,,,,6414.166216621663,[-0.05361297  5.79797131],5.744358336146441,,,,,,3083.8811881188117,[ 4.50977576e-08 -3.51980214e-04],-0.00035193511619300443,[-2.90739826e-07 -2.27680495e-04],-0.00022797123448568067
8653,,,,6414.526152615262,[-0.05340449  5.79457709],5.741172603400799,,,,,,3084.237623762376,[ 4.38211077e-08 -3.52152996e-04],-0.0003521091752806406,[-2.91158463e-07 -2.27542672e-04],-0.0002278338301258677
8654,,,,6414.8860886088605,[-0.05319405  5.79118162],5.737987567072242,,,,,,3084.5940594059402,[ 4.25427716e-08 -3.52325695e-04],-0.00035228315227957936,[-2.91565896e-07 -2.27404795e-04],-0.00022769636043140745
8655,,,,6415.24602460246,[-0.05298167  5.78778489],5.734803219091279,,,,,,3084.9504950495048,[ 4.12627989e-08 -3.52498310e-04],-0.0003524570470958751,[-2.91962114e-07 -2.27266863e-04],-0.0002275588254205042
8656,,,,6415.60596059606,[-0.05276734  5.7843869 ],5.731619551328565,,,,,,3085.3069306930693,[ 3.99812393e-08 -3.52670841e-04],-0.00035263085963556,[-2.92347103e-07 -2.27128878e-04],-0.000227421225111824
8657,,,,6415.96589658966,[-0.05255109  5.78098765],5.728436555595339,,,,,,3085.6633663366333,[ 3.86981426e-08 -3.52843288e-04],-0.0003528045898046458,[-2.92720852e-07 -2.26990839e-04],-0.00022728355952449528
8658,,,,6416.3258325832585,[-0.05233292  5.77758714],5.7252542236439465,,,,,,3086.019801980198,[ 3.74135584e-08 -3.53015651e-04],-0.0003529782375091272,[-2.93083349e-07 -2.26852745e-04],-0.00022714582867810695
8659,,,,6416.685768576857,[-0.05211284  5.77418538],5.722072547168227,,,,,,3086.3762376237623,[ 3.61275366e-08 -3.53187930e-04],-0.0003531518026549819,[-2.93434585e-07 -2.26714598e-04],-0.00022700803259271068
8660,,,,6417.045704570457,[-0.05189085  5.77078237],5.718891517803976,,,,,,3086.7326732673264,[ 3.48401270e-08 -3.53360125e-04],-0.0003533252851481736,[-2.93774549e-07 -2.26576397e-04],-0.00022687017128881958
8661,,,,6417.405640564057,[-0.05166697  5.7673781 ],5.715711127129486,,,,,,3087.089108910891,[ 3.35513794e-08 -3.53532236e-04],-0.00035349868489465656,[-2.94103231e-07 -2.26438142e-04],-0.00022673224478740632
8662,,,,6417.7655765576565,[-0.05144121  5.76397258],5.712531366665904,,,,,,3087.4455445544554,[ 3.22613436e-08 -3.53704263e-04],-0.000353672001800372,[-2.94420622e-07 -2.26299832e-04],-0.00022659425310990784
8663,,,,6418.125512551255,[-0.05121358  5.7605658 ],5.709352227877733,,,,,,3087.8019801980195,[ 3.09700697e-08 -3.53876206e-04],-0.0003538452357712556,[-2.94726712e-07 -2.26161470e-04],-0.00022645619627822004
8664,,,,6418.485448544854,[-0.05098408  5.75715778],5.706173702173298,,,,,,3088.158415841584,[ 2.96776074e-08 -3.54048064e-04],-0.0003540183867132373,[-2.95021494e-07 -2.26023053e-04],-0.00022631807431470092
8665,,,,6418.845384538454,[-0.05075272  5.7537485 ],5.702995780905182,,,,,,3088.5148514851485,[ 2.83840066e-08 -3.54219839e-04],-0.00035419145453224323,[-2.95304958e-07 -2.25884582e-04],-0.00022617988724216913
8666,,,,6419.2053205320535,[-0.05051952  5.75033798],5.699818455370682,,,,,,3088.8712871287125,[ 2.70893174e-08 -3.54391528e-04],-0.00035436443913419816,[-2.95577098e-07 -2.25746058e-04],-0.00022604163508390394
8667,,,,6419.565256525653,[-0.05028449  5.74692621],5.696641716812308,,,,,,3089.227722772277,[ 2.57935897e-08 -3.54563134e-04],-0.00035453734042502767,[-2.95837907e-07 -2.25607480e-04],-0.0002259033178636452
8668,,,,6419.925192519252,[-0.05004763  5.74351319],5.6934655564181735,,,,,,3089.5841584158416,[ 2.44968734e-08 -3.54734655e-04],-0.0003547101583106596,[-2.96087377e-07 -2.25468848e-04],-0.00022576493560559318
8669,,,,6420.285128512851,[-0.04980895  5.74009892],5.69028996532247,,,,,,3089.9405940594056,[ 2.31992185e-08 -3.54906092e-04],-0.00035488289269702675,[-2.96325503e-07 -2.25330163e-04],-0.00022562648833440835
8670,,,,6420.645064506451,[-0.04956847  5.7366834 ],5.6871149346059555,,,,,,3090.29702970297,[ 2.19006750e-08 -3.55077444e-04],-0.00035505554349006963,[-2.96552279e-07 -2.25191424e-04],-0.00022548797607520993
8671,,,,6421.00500050005,[-0.04932619  5.73326665],5.683940455296401,,,,,,3090.6534653465346,[ 2.06012928e-08 -3.55248712e-04],-0.00035522811059573604,[-2.96767698e-07 -2.25052631e-04],-0.0002253493988535782
8672,,,,6421.36493649365,[-0.04908213  5.72984864],5.680766518368988,,,,,,3091.0099009900987,[ 1.93011220e-08 -3.55419895e-04],-0.00035540059391998586,[-2.96971757e-07 -2.24913785e-04],-0.00022521075669555132
8673,,,,6421.724872487249,[-0.04883629  5.7264294 ],5.677593114746855,,,,,,3091.366336633663,[ 1.80002126e-08 -3.55590994e-04],-0.0003555729933687911,[-2.97164451e-07 -2.24774885e-04],-0.00022507204962762744
8674,,,,6422.084808480848,[-0.04858868  5.72300891],5.674420235301471,,,,,,3091.7227722772277,[ 1.66986144e-08 -3.55762007e-04],-0.0003557453088481398,[-2.97345776e-07 -2.24635932e-04],-0.00022493327767676173
8675,,,,6422.444744474447,[-0.04833931  5.71958718],5.671247870853094,,,,,,3092.0792079207918,[ 1.53963776e-08 -3.55932937e-04],-0.00035591754026403547,[-2.97515728e-07 -2.24496925e-04],-0.00022479444087036913
8676,,,,6422.804680468047,[-0.0480882   5.71616421],5.668076012171273,,,,,,3092.4356435643563,[ 1.40935521e-08 -3.56103781e-04],-0.00035608968752250206,[-2.97674304e-07 -2.24357865e-04],-0.0002246555392363214
8677,,,,6423.164616461647,[-0.04783536  5.71274001],5.6649046499752895,,,,,,3092.792079207921,[ 1.27901879e-08 -3.56274541e-04],-0.00035626175052958387,[-2.97821502e-07 -2.24218751e-04],-0.00022451657280294805
8678,,,,6423.524552455246,[-0.04758078  5.70931456],5.661733774934558,,,,,,3093.148514851485,[ 1.14863349e-08 -3.56445216e-04],-0.0003564337291913477,[-2.97957319e-07 -2.24079584e-04],-0.0002243775415990356
8679,,,,6423.884488448844,[-0.04732449  5.70588787],5.6585633776691235,,,,,,3093.5049504950493,[ 1.01820431e-08 -3.56615805e-04],-0.00035660562341388634,[-2.98081753e-07 -2.23940364e-04],-0.00022423844565382719
8680,,,,6424.244424442444,[-0.0470665   5.70245995],5.655393448750094,,,,,,3093.861386138614,[ 8.87736242e-09 -3.56786310e-04],-0.0003567774331033194,[-2.98194803e-07 -2.23801090e-04],-0.00022409928499702138
8681,,,,6424.604360436044,[-0.04680681  5.69903079],5.652223978700093,,,,,,3094.217821782178,[ 7.57234281e-09 -3.56956731e-04],-0.00035694915816579525,[-2.98296468e-07 -2.23661763e-04],-0.00022396005965877325
8682,,,,6424.964296429644,[-0.04654544  5.6956004 ],5.649054957993701,,,,,,3094.5742574257424,[ 6.26703418e-09 -3.57127066e-04],-0.0003571207985074934,[-2.98386747e-07 -2.23522383e-04],-0.0002238207696696926
8683,,,,6425.324232423242,[-0.04628239  5.69216877],5.6458863770579235,,,,,,3094.930693069307,[ 4.96148642e-09 -3.57297316e-04],-0.00035729235403462637,[-2.98465642e-07 -2.23382949e-04],-0.00022368141506084403
8684,,,,6425.684168416842,[-0.04601768  5.68873591],5.642718226272594,,,,,,3095.287128712871,[ 3.6557494e-09 -3.5746748e-04],-0.00035746382465344154,[-2.98533151e-07 -2.23243463e-04],-0.0002235419958637463
8685,,,,6426.044104410441,[-0.04575132  5.68530182],5.639550495970905,,,,,,3095.6435643564355,[ 2.34987296e-09 -3.57637560e-04],-0.00035763521027022346,[-2.98589276e-07 -2.23103923e-04],-0.00022340251211037108
8686,,,,6426.404040404041,[-0.04548331  5.68186649],5.636383176439717,,,,,,3096.0,[ 1.04390694e-09 -3.57807555e-04],-0.000357806510791296,[-2.98634017e-07 -2.22964330e-04],-0.00022326296383314397
8687,,,,6426.76397639764,[-0.04521368  5.67842993],5.633216257920167,,,,,,3096.356435643564,[-2.62098864e-10 -3.57977464e-04],-0.00035797772612302276,[-2.98667378e-07 -2.22824684e-04],-0.00022312335106494273
8688,,,,6427.123912391239,[-0.04494242  5.67499215],5.630049730607989,,,,,,3096.7128712871286,[-1.56809469e-09 -3.58147288e-04],-0.00035814885617181137,[-2.98689360e-07 -2.22684984e-04],-0.0002229836738390964
8689,,,,6427.483848384839,[-0.04466955  5.67155313],5.626883584653967,,,,,,3097.069306930693,[-2.87403079e-09 -3.58317027e-04],-0.00035831990084411416,[-2.98699965e-07 -2.22545232e-04],-0.0002228439321893861
8690,,,,6427.843784378438,[-0.04439508  5.66811289],5.623717810164478,,,,,,3097.425742574257,[-4.17985746e-09 -3.58486680e-04],-0.0003584908600464291,[-2.98699196e-07 -2.22405427e-04],-0.00022270412615004297
8691,,,,6428.203720372037,[-0.04411902  5.66467142],5.620552397201816,,,,,,3097.7821782178216,[-5.48552502e-09 -3.58656248e-04],-0.000358661733685304,[-2.98687058e-07 -2.22265569e-04],-0.0002225642557557484
8692,,,,6428.563656365637,[-0.04384139  5.66122872],5.617387335784681,,,,,,3098.138613861386,[-6.79098384e-09 -3.58825731e-04],-0.00035883252166733754,[-2.98663553e-07 -2.22125657e-04],-0.00022242432104163242
8693,,,,6428.923592359236,[-0.04356219  5.6577848 ],5.614222615888667,,,,,,3098.49504950495,[-8.09618433e-09 -3.58995128e-04],-0.0003590032238991791,[-2.98628686e-07 -2.21985693e-04],-0.00022228432204327557
8694,,,,6429.283528352836,[-0.04328143  5.65433966],5.61105822744658,,,,,,3098.8514851485147,[-9.40107691e-09 -3.59164439e-04],-0.00035917384028753515,[-2.98582463e-07 -2.21845676e-04],-0.00022214425879670333
8695,,,,6429.6434643464345,[-0.04299913  5.65089329],5.607894160348994,,,,,,3099.207920792079,[-1.07056121e-08 -3.59333665e-04],-0.0003593443707391666,[-2.98524888e-07 -2.21705606e-04],-0.00022200413133839102
8696,,,,6430.003400340034,[-0.04271529  5.64744569],5.604730404444624,,,,,,3099.5643564356433,[-1.20097403e-08 -3.59502805e-04],-0.0003595148151608932,[-2.98455966e-07 -2.21565484e-04],-0.00022186393970525904
8697,,,,6430.363336333634,[-0.04242993  5.64399688],5.601566949540815,,,,,,3099.920792079208,[-1.33134123e-08 -3.59671860e-04],-0.00035968517345959575,[-2.98375704e-07 -2.21425308e-04],-0.00022172368393467393
8698,,,,6430.723272327233,[-0.04214306  5.64054684],5.59840378540391,,,,,,3100.2772277227723,[-1.46165785e-08 -3.59840829e-04],-0.0003598554455422157,[-2.98284109e-07 -2.21285080e-04],-0.00022158336406444723
8699,,,,6431.0832083208325,[-0.04185469  5.63709559],5.595240901759727,,,,,,3100.6336633663364,[-1.59191898e-08 -3.60009712e-04],-0.0003600256313157596,[-2.98181187e-07 -2.21144799e-04],-0.00022144298013283457
8700,,,,6431.443144314431,[-0.04156482  5.63364311],5.592078288293996,,,,,,3100.990099009901,[-1.72211967e-08 -3.60178509e-04],-0.0003601957306872995,[-2.98066946e-07 -2.21004465e-04],-0.0002213025321785348
8701,,,,6431.803080308031,[-0.04127348  5.63018942],5.588915934652743,,,,,,3101.3465346534654,[-1.85225501e-08 -3.60347221e-04],-0.0003603657435639755,[-2.97941393e-07 -2.20864079e-04],-0.00022116202024068956
8702,,,,6432.163016301631,[-0.04098068  5.62673451],5.5857538304428065,,,,,,3101.7029702970294,[-1.98232007e-08 -3.60515847e-04],-0.0003605356698529966,[-2.97804536e-07 -2.20723640e-04],-0.0002210214443588824
8703,,,,6432.5229522952295,[-0.04068642  5.62327838],5.58259196523222,,,,,,3102.059405940594,[-2.11230996e-08 -3.60684386e-04],-0.0003607055094616443,[-2.97656385e-07 -2.20583148e-04],-0.0002208808045731372
8704,,,,6432.882888288829,[-0.04039071  5.61982104],5.579430328550575,,,,,,3102.4158415841584,[-2.24221975e-08 -3.60852840e-04],-0.0003608752622972732,[-2.97496949e-07 -2.20442604e-04],-0.00022074010092391842
8705,,,,6433.242824282428,[-0.04009357  5.61636248],5.576268909889604,,,,,,3102.7722772277225,[-2.37204456e-08 -3.61021208e-04],-0.000361044928267312,[-2.97326236e-07 -2.20302007e-04],-0.0002205993334521298
8706,,,,6433.602760276028,[-0.03979501  5.61290271],5.573107698703483,,,,,,3103.128712871287,[-2.50177949e-08 -3.61189489e-04],-0.0003612145072792684,[-2.97144257e-07 -2.20161358e-04],-0.00022045850219911217
8707,,,,6433.9626962696275,[-0.03949504  5.60944173],5.569946684409257,,,,,,3103.4851485148515,[-2.63141965e-08 -3.61357685e-04],-0.0003613839992407272,[-2.96951022e-07 -2.20020656e-04],-0.0002203176072066455
8708,,,,6434.322632263227,[-0.03919367  5.60597953],5.566785856387375,,,,,,3103.8415841584156,[-2.76096016e-08 -3.61525794e-04],-0.0003615534040593551,[-2.96746542e-07 -2.19879902e-04],-0.0002201766485169449
8709,,,,6434.682568256826,[-0.03889092  5.60251612],5.563625203982025,,,,,,3104.19801980198,[-2.89039615e-08 -3.61693818e-04],-0.00036172272164290096,[-2.96530828e-07 -2.19739095e-04],-0.0002200356261726613
8710,,,,6435.042504250425,[-0.03858679  5.59905151],5.560464716501545,,,,,,3104.5544554455446,[-3.01972276e-08 -3.61861755e-04],-0.00036189195189919774,[-2.96303892e-07 -2.19598236e-04],-0.0002198945402168804
